id;user_id;plan_id;day_number;reading_date;scripture_reference;is_completed;completed_at;devotional_note_id;created_at
19c69cde-77ee-404f-88e3-dfa36d1db30c;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;5;2026-01-17;馬太福音 5;false;;;2026-01-12 16:45:34.486753+00
674ae551-5859-4a9c-bd54-cd689b16ad4b;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;6;2026-01-18;馬太福音 6;false;;;2026-01-12 16:45:34.486753+00
dec27122-42af-4943-8401-2bb592c4076e;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;7;2026-01-19;馬太福音 7;false;;;2026-01-12 16:45:34.486753+00
a80b665b-9ea3-4af2-bd4c-2d41cc77c371;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;8;2026-01-20;馬可福音 1-2;false;;;2026-01-12 16:45:34.486753+00
bb7fa8ae-87ef-458e-9601-42991f7d85ed;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;9;2026-01-21;馬可福音 3-4;false;;;2026-01-12 16:45:34.486753+00
3bc551f6-2ecd-413a-b16f-1ef5f739b092;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;10;2026-01-22;馬可福音 5-6;false;;;2026-01-12 16:45:34.486753+00
37119cab-9201-4b07-abc2-caed322cecac;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;11;2026-01-23;馬可福音 7-8;false;;;2026-01-12 16:45:34.486753+00
276ec5b9-066c-4634-86f9-d1ff42380835;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;12;2026-01-24;馬可福音 9-10;false;;;2026-01-12 16:45:34.486753+00
e5246a43-3741-40ec-909d-1d15f05ab7d4;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;13;2026-01-25;馬可福音 11-12;false;;;2026-01-12 16:45:34.486753+00
d81f392b-96d2-43f8-9696-d7611e7c8e38;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;14;2026-01-26;馬可福音 13-14;false;;;2026-01-12 16:45:34.486753+00
001daa5e-ed73-41a2-9265-451d18edd6f8;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;15;2026-01-27;馬可福音 15-16;false;;;2026-01-12 16:45:34.486753+00
3bcb204a-8294-45bf-b6e6-da1cfb7e1d42;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;16;2026-01-28;路加福音 1;false;;;2026-01-12 16:45:34.486753+00
7654bed7-a78c-4d83-8e5b-ca61902af82e;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;17;2026-01-29;路加福音 2;false;;;2026-01-12 16:45:34.486753+00
e42247a1-5634-4efa-9c3c-0635a6d711b9;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;18;2026-01-30;路加福音 3-4;false;;;2026-01-12 16:45:34.486753+00
54989807-7d9e-4997-a379-8afd6961841d;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;19;2026-01-31;路加福音 5-6;false;;;2026-01-12 16:45:34.486753+00
7e037945-70f0-4c4e-b403-4479e2290531;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;20;2026-02-01;路加福音 7-8;false;;;2026-01-12 16:45:34.486753+00
d458a921-3a7f-4661-9059-5aea61c1965d;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;21;2026-02-02;路加福音 9-10;false;;;2026-01-12 16:45:34.486753+00
008a6cea-300d-4b2c-8335-6ceee0df9526;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;22;2026-02-03;路加福音 11-12;false;;;2026-01-12 16:45:34.486753+00
b2a19395-a4ff-44af-a962-5d20bbbc1576;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;23;2026-02-04;路加福音 13-15;false;;;2026-01-12 16:45:34.486753+00
ed5154dd-dcae-42d4-98ce-b399e8d9b604;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;24;2026-02-05;約翰福音 1;false;;;2026-01-12 16:45:34.486753+00
223687de-351a-4a04-bdf0-d67ed505bfeb;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;25;2026-02-06;約翰福音 2-3;false;;;2026-01-12 16:45:34.486753+00
66857f36-9770-4269-b10c-ec2e59c2c3d1;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;26;2026-02-07;約翰福音 4-5;false;;;2026-01-12 16:45:34.486753+00
0a7c4e64-354f-4cef-9ade-43a9eb9124ea;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;27;2026-02-08;約翰福音 6-7;false;;;2026-01-12 16:45:34.486753+00
c67229d3-8b57-4256-b89c-14fce742d458;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;28;2026-02-09;約翰福音 8-9;false;;;2026-01-12 16:45:34.486753+00
c5bebe38-f81a-4864-bfd5-f4b0e82eab19;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;29;2026-02-10;約翰福音 10-11;false;;;2026-01-12 16:45:34.486753+00
7792c502-e9d3-4237-942e-81a5e71d3fb3;a96eedbb-33b7-419a-819a-afa3b8f61858;8fba6e35-f69c-465f-96e7-5fccf0539cc5;30;2026-02-11;約翰福音 12-14;false;;;2026-01-12 16:45:34.486753+00
1836749f-2584-451f-ad1c-27c9dbeb7950;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;1;2026-01-13;馬太福音 1;false;;;2026-01-12 16:50:03.055115+00
294982c2-a133-4b6a-a410-d44e413555ee;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;2;2026-01-14;馬太福音 2;false;;;2026-01-12 16:50:03.055115+00
9e429a00-978d-4481-bc47-1148e645d5a3;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;3;2026-01-15;馬太福音 3;false;;;2026-01-12 16:50:03.055115+00
b52b401c-eb6e-434a-990d-869f20075889;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;4;2026-01-16;馬太福音 4;false;;;2026-01-12 16:50:03.055115+00
617f520a-f3b7-4bea-9394-5f868b541f75;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;5;2026-01-17;馬太福音 5;false;;;2026-01-12 16:50:03.055115+00
cfb630c1-beaa-417b-a704-97bb0fdd3e67;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;6;2026-01-18;馬太福音 6;false;;;2026-01-12 16:50:03.055115+00
c8622c80-3b5c-4190-a6af-6cb3e6270010;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;7;2026-01-19;馬太福音 7;false;;;2026-01-12 16:50:03.055115+00
1862b6c4-a6b1-410a-89d4-b336dc5c5c6f;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;8;2026-01-20;馬可福音 1-2;false;;;2026-01-12 16:50:03.055115+00
4b9d0b96-41e3-44f2-aa58-c60115ea1126;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;9;2026-01-21;馬可福音 3-4;false;;;2026-01-12 16:50:03.055115+00
68d943b4-112b-456a-8325-9165cd90774e;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;10;2026-01-22;馬可福音 5-6;false;;;2026-01-12 16:50:03.055115+00
faa4dd68-9b1a-4d94-b9c3-1117bc7d37ea;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;11;2026-01-23;馬可福音 7-8;false;;;2026-01-12 16:50:03.055115+00
8b9dce08-56c1-4430-b935-08680fac7ce5;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;12;2026-01-24;馬可福音 9-10;false;;;2026-01-12 16:50:03.055115+00
76350dca-5f34-4f27-8f39-dced9ee400ab;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;13;2026-01-25;馬可福音 11-12;false;;;2026-01-12 16:50:03.055115+00
37b74d6a-9287-4966-b731-1014807016a5;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;14;2026-01-26;馬可福音 13-14;false;;;2026-01-12 16:50:03.055115+00
0ba4cb19-e6eb-4792-958b-d3023880a20d;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;15;2026-01-27;馬可福音 15-16;false;;;2026-01-12 16:50:03.055115+00
a73efe3a-ecce-4d73-b7ba-afda61173601;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;16;2026-01-28;路加福音 1;false;;;2026-01-12 16:50:03.055115+00
55639001-9ecc-47cb-9fea-4aa931440e3d;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;17;2026-01-29;路加福音 2;false;;;2026-01-12 16:50:03.055115+00
92775d4b-08f2-4af5-83eb-ba1a54c4c765;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;18;2026-01-30;路加福音 3-4;false;;;2026-01-12 16:50:03.055115+00
413ff60c-81bf-470e-a0f6-4574fe6cb19e;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;19;2026-01-31;路加福音 5-6;false;;;2026-01-12 16:50:03.055115+00
1dfec3b6-ccc2-44ab-8cc6-aa036b924dbe;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;20;2026-02-01;路加福音 7-8;false;;;2026-01-12 16:50:03.055115+00
79ebd8fb-27b6-4767-9977-1ab72b30420f;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;21;2026-02-02;路加福音 9-10;false;;;2026-01-12 16:50:03.055115+00
d4533868-8d23-4909-8a71-58df259c6e25;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;22;2026-02-03;路加福音 11-12;false;;;2026-01-12 16:50:03.055115+00
3bb3f7e3-2eef-46db-a3e9-c06fed4f7079;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;23;2026-02-04;路加福音 13-15;false;;;2026-01-12 16:50:03.055115+00
154b1f9b-c15e-4ec5-9bfe-627b49e05b23;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;24;2026-02-05;約翰福音 1;false;;;2026-01-12 16:50:03.055115+00
f8f8112e-f7e5-4182-92b4-6705d5129b98;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;25;2026-02-06;約翰福音 2-3;false;;;2026-01-12 16:50:03.055115+00
3ed95d42-457a-4aa0-a28a-528835215bfb;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;26;2026-02-07;約翰福音 4-5;false;;;2026-01-12 16:50:03.055115+00
2ada822f-59d6-49a1-ab55-bd0182781049;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;27;2026-02-08;約翰福音 6-7;false;;;2026-01-12 16:50:03.055115+00
a655589f-6eeb-4054-be10-7c5af1aa47e9;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;28;2026-02-09;約翰福音 8-9;false;;;2026-01-12 16:50:03.055115+00
11701840-ffad-40db-b6c2-b9d03b55dbb3;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;29;2026-02-10;約翰福音 10-11;false;;;2026-01-12 16:50:03.055115+00
2178309e-924a-4217-b3e3-030234afa11b;a96eedbb-33b7-419a-819a-afa3b8f61858;ab53d700-4d78-4eef-bf90-7743d84d686d;30;2026-02-11;約翰福音 12-14;false;;;2026-01-12 16:50:03.055115+00
